time,y_0,y_1,y_2,y_3,u_0,u_1,u_2,d_0,d_1,d_2,d_3
0.8125,4.16821936867328,1071.6997825642336,10.000011993217,90.08254424172294,1.4598412635469933e-05,3.790217326715895e-05,9.760151384381485,0.0,432.09999969825196,8.4,75.3000000603497
0.8229166666666666,4.167867908589713,1070.7345685284808,10.000011993674514,89.34462873705154,1.4598431484595583e-05,4.0429704479129446e-05,9.150151407415745,0.0,434.5,8.5,72.9
0.8333333333333334,4.167516478140906,1069.7625059724292,10.000011993356939,88.71397438158027,1.4598469394473985e-05,3.3689112126054266e-05,10.980151315114249,0.0,428.40000025145696,8.20000001005828,73.69999995976691
0.84375,4.167165077324368,1068.7967019764624,10.00001199339617,88.17327691318567,1.4598498665067165e-05,3.191535161545856e-05,11.590151385928905,0.0,430.90000074431305,8.1,72.39999987930058
0.8541666666666666,4.166813706137592,1067.846270514715,10.000011993500365,87.70871017041931,1.4598525254574364e-05,3.031899859681535e-05,12.200151387002784,0.0,438.90000000000003,8.0,70.6
0.8645833333333334,4.166462364578083,1066.8849878679223,10.000011993389151,87.3125576105244,1.459854880993857e-05,2.7561723510872337e-05,13.420151254181482,0.0,430.90000086501203,7.80000002011657,71.79999979883429
0.875,4.166111052643344,1065.903405390154,10.000011993449084,86.97340198835066,1.4598569712545448e-05,2.6362929105720826e-05,14.030151442434331,0.0,417.500000854954,7.69999998994172,71.5000000603497
0.8854166666666666,4.165759770330875,1064.9419835699914,10.000011993402431,86.68211646515107,1.4598589625978848e-05,2.526401389126831e-05,14.640151376115545,0.0,428.3999999999999,7.6,70.6
0.8958333333333334,4.1654085176381805,1063.9873019653178,10.000011993310036,86.43281450256275,1.4598608374275055e-05,2.5263992976002078e-05,14.640151312741903,0.0,431.500000925362,7.60000001005828,70.10000001005831
0.90625,4.16505729456276,1063.0307861458489,10.000011993468522,86.21782059438297,1.4598626873939942e-05,2.636287789276575e-05,14.030151445394699,0.0,429.700001418218,7.69999998994172,67.99999994970861
0.9166666666666666,4.164706101102117,1062.097722447307,10.000011993451997,86.03306691053928,1.4598649305015125e-05,2.5263976259586032e-05,14.640151377216574,0.0,442.59999999999997,7.6,67.50000000000001
0.9270833333333334,4.164354937253753,1061.1534895811535,10.0000119934899,85.87332180435102,1.4598669502973692e-05,2.3319810862975402e-05,15.860151437801964,0.0,434.4999998793009,7.39999998994172,66.8000000301749
0.9375,4.164003803015174,1060.2160780806446,10.00001199348011,85.73670153878943,1.459868687040085e-05,2.0906365339279367e-05,17.69015143232322,0.0,437.000000070408,7.09999998994172,67.90000005029138
0.9479166666666666,4.163652698383883,1059.2750805173473,10.000011993436198,85.61966743641058,1.4598699851264328e-05,1.8945443524698643e-05,19.52015136571089,0.0,433.2999999999999,6.8,68.89999999999999
